dt,equity,event,condition_id
2024-10-09T08:20:00+00:00,8646.747030221926,close,0x19018331b7e0351eac8cc7c9f5726c673eaaa98d76911c31b4c8f4c09bffbdb0
2024-10-09T18:30:00+00:00,8646.747030221926,open,0x8540502d22a63edb72be7680ee1968e0f06ef1ebf8f46c45266a67ddede01db8
2024-10-09T23:00:00+00:00,8646.747030221926,open,0x8540502d22a63edb72be7680ee1968e0f06ef1ebf8f46c45266a67ddede01db8
2024-10-10T00:30:00+00:00,7795.014825342121,close,0x8540502d22a63edb72be7680ee1968e0f06ef1ebf8f46c45266a67ddede01db8
2024-10-10T00:30:00+00:00,8876.402452147056,close,0x8540502d22a63edb72be7680ee1968e0f06ef1ebf8f46c45266a67ddede01db8
2024-10-13T02:10:00+00:00,8876.402452147056,open,0x33bf4944460548fd3bd1de9df195503c2563cea39ec8f43dcc26f50da58ec359
2024-10-13T20:20:00+00:00,9051.120074800889,close,0x33bf4944460548fd3bd1de9df195503c2563cea39ec8f43dcc26f50da58ec359
2024-10-14T03:10:00+00:00,9051.120074800889,open,0x33bf4944460548fd3bd1de9df195503c2563cea39ec8f43dcc26f50da58ec359
2024-10-14T17:00:00+00:00,9051.120074800889,open,0x33bf4944460548fd3bd1de9df195503c2563cea39ec8f43dcc26f50da58ec359
2024-10-14T17:30:00+00:00,8474.220303239623,close,0x33bf4944460548fd3bd1de9df195503c2563cea39ec8f43dcc26f50da58ec359
2024-10-14T17:30:00+00:00,9255.477450261955,close,0x33bf4944460548fd3bd1de9df195503c2563cea39ec8f43dcc26f50da58ec359
2024-10-17T12:00:00+00:00,9255.477450261955,open,0xa94961fc62766ef354fabf86cf359848a1f5fb8080d724d2635e13b38d56eb31
2024-10-17T21:50:00+00:00,9255.477450261955,open,0xa94961fc62766ef354fabf86cf359848a1f5fb8080d724d2635e13b38d56eb31
2024-10-18T12:00:00+00:00,8424.561209404745,close,0xa94961fc62766ef354fabf86cf359848a1f5fb8080d724d2635e13b38d56eb31
2024-10-18T22:50:00+00:00,9225.244532159168,close,0xa94961fc62766ef354fabf86cf359848a1f5fb8080d724d2635e13b38d56eb31
2024-10-18T23:30:00+00:00,9225.244532159168,open,0x0a166784df1f7d2f72b66acbf25d78f2884cb613826dc8dc5ddd238e36e7d453
2024-10-18T23:40:00+00:00,9224.966997302872,close,0x0a166784df1f7d2f72b66acbf25d78f2884cb613826dc8dc5ddd238e36e7d453
2024-10-25T23:10:00+00:00,9224.966997302872,open,0xbebaf12706064df61110522ba7906f8f87de70961a265caff06551f4e9ad33e9
2024-10-26T06:30:00+00:00,9322.20993972749,close,0xbebaf12706064df61110522ba7906f8f87de70961a265caff06551f4e9ad33e9
2024-10-26T13:20:00+00:00,9322.20993972749,open,0xeeace7bf800dbb526778ad92488a71c9a73a33481de8629f1cfb792b8888132e
2024-10-27T14:40:00+00:00,9281.843252910743,close,0xeeace7bf800dbb526778ad92488a71c9a73a33481de8629f1cfb792b8888132e
2024-10-29T09:40:00+00:00,9281.843252910743,open,0xeeace7bf800dbb526778ad92488a71c9a73a33481de8629f1cfb792b8888132e
2024-10-30T11:50:00+00:00,9258.68602418639,close,0xeeace7bf800dbb526778ad92488a71c9a73a33481de8629f1cfb792b8888132e
2024-11-02T23:20:00+00:00,9258.68602418639,open,0x1eb1f948e9330cccdaef1852f14563e1c32bd3e2a45138403eaa242d67315191
2024-11-03T00:50:00+00:00,9273.793328120417,close,0x1eb1f948e9330cccdaef1852f14563e1c32bd3e2a45138403eaa242d67315191
2024-11-04T11:10:00+00:00,9273.793328120417,open,0xeeace7bf800dbb526778ad92488a71c9a73a33481de8629f1cfb792b8888132e
2024-11-04T22:30:00+00:00,9273.793328120415,open,0xeeace7bf800dbb526778ad92488a71c9a73a33481de8629f1cfb792b8888132e
2024-11-05T14:00:00+00:00,8678.69203241508,close,0xeeace7bf800dbb526778ad92488a71c9a73a33481de8629f1cfb792b8888132e
2024-11-05T18:00:00+00:00,9141.10138614877,open,0xeeace7bf800dbb526778ad92488a71c9a73a33481de8629f1cfb792b8888132e
2024-11-05T23:50:00+00:00,8573.555771208541,close,0xeeace7bf800dbb526778ad92488a71c9a73a33481de8629f1cfb792b8888132e
2024-11-06T03:00:00+00:00,9078.669170646546,open,0x3fbebb49ab61b4cc904734399d431326d5d5cd22b0bf985ab73a1d691483301e
2024-11-06T11:00:00+00:00,9078.669170646546,open,0x3fbebb49ab61b4cc904734399d431326d5d5cd22b0bf985ab73a1d691483301e
2024-11-06T13:20:00+00:00,9078.669170646546,open,0x3fbebb49ab61b4cc904734399d431326d5d5cd22b0bf985ab73a1d691483301e
2024-11-06T18:20:00+00:00,7111.834682195291,close,0xeeace7bf800dbb526778ad92488a71c9a73a33481de8629f1cfb792b8888132e
2024-11-06T14:50:00+00:00,7288.877360160659,close,0x3fbebb49ab61b4cc904734399d431326d5d5cd22b0bf985ab73a1d691483301e
2024-11-06T14:50:00+00:00,8283.11230265094,close,0x3fbebb49ab61b4cc904734399d431326d5d5cd22b0bf985ab73a1d691483301e
2024-11-06T14:50:00+00:00,9177.613743067734,close,0x3fbebb49ab61b4cc904734399d431326d5d5cd22b0bf985ab73a1d691483301e
2024-11-06T22:30:00+00:00,9177.613743067734,open,0x3fbebb49ab61b4cc904734399d431326d5d5cd22b0bf985ab73a1d691483301e
2024-11-07T10:10:00+00:00,9181.955460338493,close,0x3fbebb49ab61b4cc904734399d431326d5d5cd22b0bf985ab73a1d691483301e
2024-11-12T08:10:00+00:00,9181.955460338493,open,0xb2b3083134c9606d34134aa6f81a64b25fa97dc8924adb39ef49278f425865cb
2024-11-13T09:00:00+00:00,9182.603379963846,close,0xb2b3083134c9606d34134aa6f81a64b25fa97dc8924adb39ef49278f425865cb
2024-11-15T15:40:00+00:00,9182.603379963846,open,0x5381d274a42e50197d3ba5654cf6f56c4897553330111061f511b65b1ca011d1
2024-11-16T04:00:00+00:00,9182.603379963846,open,0x5381d274a42e50197d3ba5654cf6f56c4897553330111061f511b65b1ca011d1
2024-11-16T15:50:00+00:00,8039.616795856375,close,0x5381d274a42e50197d3ba5654cf6f56c4897553330111061f511b65b1ca011d1
2024-11-17T04:30:00+00:00,9162.3630315326,close,0x5381d274a42e50197d3ba5654cf6f56c4897553330111061f511b65b1ca011d1
2024-11-18T18:20:00+00:00,9162.3630315326,open,0xc634b556b8f47434d7837594ff59c9daea654c4d5c9c50e2a352736db1d5c656
2024-11-19T18:30:00+00:00,9109.630247784164,close,0xc634b556b8f47434d7837594ff59c9daea654c4d5c9c50e2a352736db1d5c656
2024-11-20T12:30:00+00:00,9109.630247784164,open,0xeeace7bf800dbb526778ad92488a71c9a73a33481de8629f1cfb792b8888132e
2024-11-21T12:50:00+00:00,9175.050385169343,close,0xeeace7bf800dbb526778ad92488a71c9a73a33481de8629f1cfb792b8888132e
2024-11-24T19:30:00+00:00,9175.050385169343,open,0xac9897a9affad9928b702818f4979e9c24e4f688b6eda1427824882cdc21b1be
2024-11-25T01:50:00+00:00,9261.49333410728,close,0xac9897a9affad9928b702818f4979e9c24e4f688b6eda1427824882cdc21b1be
2024-11-26T14:40:00+00:00,9261.49333410728,open,0xdeab9e2c7da0c518fac212edd74e9fbf8f3523a1e30c6438239b580adaf6fde7
2024-11-27T00:40:00+00:00,9261.49333410728,open,0x8b4a242ba8d1d785fedfdf7825f12f8d32d99fd325c4fc7390e0ce4996d22f87
2024-11-27T03:30:00+00:00,8229.982586540862,close,0x8b4a242ba8d1d785fedfdf7825f12f8d32d99fd325c4fc7390e0ce4996d22f87
2024-11-27T12:00:00+00:00,9346.093217644553,open,0xdeab9e2c7da0c518fac212edd74e9fbf8f3523a1e30c6438239b580adaf6fde7
2024-11-27T15:00:00+00:00,7951.897589819699,close,0xdeab9e2c7da0c518fac212edd74e9fbf8f3523a1e30c6438239b580adaf6fde7
2024-11-28T05:30:00+00:00,9236.345739164226,open,0xdeab9e2c7da0c518fac212edd74e9fbf8f3523a1e30c6438239b580adaf6fde7
2024-11-28T12:40:00+00:00,7943.795690505475,close,0xdeab9e2c7da0c518fac212edd74e9fbf8f3523a1e30c6438239b580adaf6fde7
2024-11-29T06:20:00+00:00,9364.885419263888,close,0xdeab9e2c7da0c518fac212edd74e9fbf8f3523a1e30c6438239b580adaf6fde7
2024-12-08T22:40:00+00:00,9364.885419263888,open,0x7b33d1d34b1b9414cb9d60d27ac20548b9065f33e61ff3a92ee904c3912b8bc9
2024-12-10T05:00:00+00:00,9334.727569862329,close,0x7b33d1d34b1b9414cb9d60d27ac20548b9065f33e61ff3a92ee904c3912b8bc9
2024-12-11T00:20:00+00:00,9334.727569862329,open,0x161230064f6ce2924f0237a5b1b8de1bed35e91888ea91a6e0bc23de1d8118dd
2024-12-11T10:40:00+00:00,9334.727569862329,open,0x288500c71799fe8e468b24d9f68356d22ddcc9b3470cac309c69edef202b1e34
2024-12-12T00:20:00+00:00,9146.880426301566,close,0x161230064f6ce2924f0237a5b1b8de1bed35e91888ea91a6e0bc23de1d8118dd
2024-12-12T11:30:00+00:00,9257.08071830969,close,0x288500c71799fe8e468b24d9f68356d22ddcc9b3470cac309c69edef202b1e34
2024-12-12T21:50:00+00:00,9257.08071830969,open,0x288500c71799fe8e468b24d9f68356d22ddcc9b3470cac309c69edef202b1e34
2024-12-13T14:10:00+00:00,9257.08071830969,open,0x288500c71799fe8e468b24d9f68356d22ddcc9b3470cac309c69edef202b1e34
2024-12-13T22:00:00+00:00,8173.742652452487,close,0x288500c71799fe8e468b24d9f68356d22ddcc9b3470cac309c69edef202b1e34
2024-12-14T01:00:00+00:00,9310.975308799996,close,0x288500c71799fe8e468b24d9f68356d22ddcc9b3470cac309c69edef202b1e34
2024-12-18T19:40:00+00:00,9310.975308799996,open,0xc3ad788d4943f76ed656d2f0d3485d5bf066877035596b0151fe1d614707dc4f
2024-12-18T19:50:00+00:00,9504.436145807593,close,0xc3ad788d4943f76ed656d2f0d3485d5bf066877035596b0151fe1d614707dc4f
2024-12-18T19:50:00+00:00,9504.436145807593,open,0x8fbe79f5e5528696e5565bc8ee2b3e15ac66ba69345c6a663f61f8ac7b4bb91c
2024-12-18T20:10:00+00:00,9504.85708552423,close,0x8fbe79f5e5528696e5565bc8ee2b3e15ac66ba69345c6a663f61f8ac7b4bb91c
2024-12-18T20:10:00+00:00,9504.85708552423,open,0x875b45f4674fc4e352139032ce7a157c81dfc2ec1e9883d9321d4238761b5840
2024-12-18T20:20:00+00:00,9504.461055607897,close,0x875b45f4674fc4e352139032ce7a157c81dfc2ec1e9883d9321d4238761b5840
2024-12-25T03:10:00+00:00,9504.461055607897,open,0x7b33d1d34b1b9414cb9d60d27ac20548b9065f33e61ff3a92ee904c3912b8bc9
2024-12-26T04:40:00+00:00,9548.729934958925,close,0x7b33d1d34b1b9414cb9d60d27ac20548b9065f33e61ff3a92ee904c3912b8bc9
2024-12-29T13:00:00+00:00,9548.729934958925,open,0xf8df5cd1f0f97916b35c96743242a2f4ca377bf5c3e3f608f0d02196d36deae5
2024-12-30T13:00:00+00:00,9586.110275943538,close,0xf8df5cd1f0f97916b35c96743242a2f4ca377bf5c3e3f608f0d02196d36deae5
2025-01-01T22:30:00+00:00,9586.110275943538,open,0x71664339c00d8d6c098ee0c23b2bf88d2d1f1dae0e03e281b3ab36f9f8a5904d
2025-01-02T22:40:00+00:00,9688.383176694982,close,0x71664339c00d8d6c098ee0c23b2bf88d2d1f1dae0e03e281b3ab36f9f8a5904d
2025-01-03T19:30:00+00:00,9688.383176694982,open,0xd380e26f8265723ed69245bba11c05272d5f103476f398f143f856c575b71f70
2025-01-03T19:40:00+00:00,9692.21099847523,close,0xd380e26f8265723ed69245bba11c05272d5f103476f398f143f856c575b71f70
2025-01-07T03:00:00+00:00,9692.21099847523,open,0xd971abf6d25fb08d4386846f314b57f33e09f3cf8a1327de3c731f6d29b837cf
2025-01-07T11:20:00+00:00,9692.210998475231,open,0xd971abf6d25fb08d4386846f314b57f33e09f3cf8a1327de3c731f6d29b837cf
2025-01-07T20:30:00+00:00,9692.21099847523,open,0xa24190d84942d3b087e094da92f465044c3b9f8c0ea4414f6936e6479833be69
2025-01-07T22:40:00+00:00,9692.21099847523,open,0xd971abf6d25fb08d4386846f314b57f33e09f3cf8a1327de3c731f6d29b837cf
2025-01-08T03:00:00+00:00,6428.880629809932,close,0xd971abf6d25fb08d4386846f314b57f33e09f3cf8a1327de3c731f6d29b837cf
2025-01-08T11:20:00+00:00,7741.449266591188,close,0xd971abf6d25fb08d4386846f314b57f33e09f3cf8a1327de3c731f6d29b837cf
2025-01-09T01:20:00+00:00,8691.809276640744,close,0xa24190d84942d3b087e094da92f465044c3b9f8c0ea4414f6936e6479833be69
2025-01-08T22:40:00+00:00,9691.740002189319,close,0xd971abf6d25fb08d4386846f314b57f33e09f3cf8a1327de3c731f6d29b837cf
2025-01-10T03:30:00+00:00,9691.740002189319,open,0x48b89ee1ee4632a1f3e173782e7081121c2c95035be6bcc0f9c3c8a119aae9e6
2025-01-10T04:10:00+00:00,9691.740002189319,open,0x48b89ee1ee4632a1f3e173782e7081121c2c95035be6bcc0f9c3c8a119aae9e6
2025-01-10T10:40:00+00:00,8473.929209742157,close,0x48b89ee1ee4632a1f3e173782e7081121c2c95035be6bcc0f9c3c8a119aae9e6
2025-01-10T10:40:00+00:00,9988.524695882053,close,0x48b89ee1ee4632a1f3e173782e7081121c2c95035be6bcc0f9c3c8a119aae9e6
2025-01-10T18:30:00+00:00,9988.524695882053,open,0x48b89ee1ee4632a1f3e173782e7081121c2c95035be6bcc0f9c3c8a119aae9e6
2025-01-11T00:30:00+00:00,10072.21068521827,close,0x48b89ee1ee4632a1f3e173782e7081121c2c95035be6bcc0f9c3c8a119aae9e6
2025-01-11T09:50:00+00:00,10072.21068521827,open,0xa24190d84942d3b087e094da92f465044c3b9f8c0ea4414f6936e6479833be69
2025-01-13T01:40:00+00:00,9675.831683144905,close,0xa24190d84942d3b087e094da92f465044c3b9f8c0ea4414f6936e6479833be69
2025-01-14T03:30:00+00:00,9675.831683144905,open,0xa24190d84942d3b087e094da92f465044c3b9f8c0ea4414f6936e6479833be69
2025-01-14T20:40:00+00:00,9675.831683144905,open,0xbdff272a7fa041e9e14e0ce4dd0da7961fd814da8a3ea28ec285d5a48921c541
2025-01-14T21:30:00+00:00,9675.831683144906,open,0xbdff272a7fa041e9e14e0ce4dd0da7961fd814da8a3ea28ec285d5a48921c541
2025-01-14T22:50:00+00:00,6871.105406581589,close,0xbdff272a7fa041e9e14e0ce4dd0da7961fd814da8a3ea28ec285d5a48921c541
2025-01-14T22:50:00+00:00,8082.995392070543,close,0xbdff272a7fa041e9e14e0ce4dd0da7961fd814da8a3ea28ec285d5a48921c541
2025-01-15T02:30:00+00:00,9790.49510086082,open,0x79038a21cc3d525ad47803486a55f920dd70641b48995e18702c9183956a08a4
2025-01-15T13:20:00+00:00,8586.03105043793,close,0xa24190d84942d3b087e094da92f465044c3b9f8c0ea4414f6936e6479833be69
2025-01-16T05:40:00+00:00,9941.628327875711,close,0x79038a21cc3d525ad47803486a55f920dd70641b48995e18702c9183956a08a4
2025-01-16T17:00:00+00:00,9941.628327875711,open,0x2a377ce93dc6d97ac1ef28f904090a5c7b3644aa359f92a29f7c2b34bb97dbdc
2025-01-16T17:10:00+00:00,9941.628327875711,open,0x63ac193294f085ea45da7881569eafda5d0e932a0f6cb64f07029c5a03a65a3c
2025-01-16T22:40:00+00:00,9941.628327875711,open,0x83cbe2163655a7b55283f92cc0d1f70538408e27dca50657744362b802eb57e5
2025-01-16T22:40:00+00:00,9941.628327875711,open,0xa35c016f850a9461db06e3391c7185d19f9f68dda1ce8e94ec8b1ade342de1ba
2025-01-16T22:50:00+00:00,6540.854451701497,close,0x83cbe2163655a7b55283f92cc0d1f70538408e27dca50657744362b802eb57e5
2025-01-16T22:50:00+00:00,6935.28629989562,close,0xa35c016f850a9461db06e3391c7185d19f9f68dda1ce8e94ec8b1ade342de1ba
2025-01-17T14:30:00+00:00,10056.396680187943,open,0xa24190d84942d3b087e094da92f465044c3b9f8c0ea4414f6936e6479833be69
2025-01-17T16:00:00+00:00,8553.23891410117,close,0x2a377ce93dc6d97ac1ef28f904090a5c7b3644aa359f92a29f7c2b34bb97dbdc
2025-01-17T16:00:00+00:00,10073.970119388614,close,0x63ac193294f085ea45da7881569eafda5d0e932a0f6cb64f07029c5a03a65a3c
2025-01-18T16:40:00+00:00,10411.100306100965,close,0xa24190d84942d3b087e094da92f465044c3b9f8c0ea4414f6936e6479833be69
2025-01-19T01:50:00+00:00,10411.100306100965,open,0xfd1c87ac4cfa89405085c90d910cc2fc692281ef5877953c1e74b1234e7fa057
2025-01-19T03:40:00+00:00,10556.159584778085,close,0xfd1c87ac4cfa89405085c90d910cc2fc692281ef5877953c1e74b1234e7fa057
2025-01-20T03:00:00+00:00,10556.159584778085,open,0x79038a21cc3d525ad47803486a55f920dd70641b48995e18702c9183956a08a4
2025-01-20T06:30:00+00:00,10556.159584778085,open,0xa24190d84942d3b087e094da92f465044c3b9f8c0ea4414f6936e6479833be69
2025-01-20T12:00:00+00:00,10556.159584778085,open,0xfd8702e92740c72e1c80f757bb0f4464227a9f52c150de843e44310384806f55
2025-01-20T18:00:00+00:00,10556.159584778085,open,0xfd8702e92740c72e1c80f757bb0f4464227a9f52c150de843e44310384806f55
2025-01-21T01:00:00+00:00,10556.159584778085,open,0x79038a21cc3d525ad47803486a55f920dd70641b48995e18702c9183956a08a4
2025-01-21T03:30:00+00:00,6343.1767820375035,close,0x79038a21cc3d525ad47803486a55f920dd70641b48995e18702c9183956a08a4
2025-01-21T12:30:00+00:00,6789.425351607179,close,0xa24190d84942d3b087e094da92f465044c3b9f8c0ea4414f6936e6479833be69
2025-01-21T12:00:00+00:00,8294.464140748045,close,0xfd8702e92740c72e1c80f757bb0f4464227a9f52c150de843e44310384806f55
2025-01-21T18:00:00+00:00,9508.848980336556,close,0xfd8702e92740c72e1c80f757bb0f4464227a9f52c150de843e44310384806f55
2025-01-22T01:30:00+00:00,10579.049730727105,close,0x79038a21cc3d525ad47803486a55f920dd70641b48995e18702c9183956a08a4
2025-01-23T16:50:00+00:00,10579.049730727105,open,0xa24190d84942d3b087e094da92f465044c3b9f8c0ea4414f6936e6479833be69
2025-01-24T14:40:00+00:00,10576.822577437682,close,0xa24190d84942d3b087e094da92f465044c3b9f8c0ea4414f6936e6479833be69
2025-01-25T01:20:00+00:00,10576.822577437682,open,0xa55c0e5927de8c1b8804d1fb8b9bff12aa2c59cbb7c2adfcbdee588a45ea4dd0
2025-01-25T03:00:00+00:00,10576.822577437682,open,0x928a41c3f96ce756e4565a7fccbdffa38f398485b37fca59fac064998005556a
2025-01-25T04:40:00+00:00,9319.660754467119,close,0xa55c0e5927de8c1b8804d1fb8b9bff12aa2c59cbb7c2adfcbdee588a45ea4dd0
2025-01-26T03:00:00+00:00,10857.23491941621,close,0x928a41c3f96ce756e4565a7fccbdffa38f398485b37fca59fac064998005556a
2025-01-27T01:50:00+00:00,10857.23491941621,open,0x94561e69ecdc2e548ae0ce3087fdc99082f0b6616d2d1d5f2d3ab67f6527fd1c
2025-01-28T02:30:00+00:00,10417.868915079056,close,0x94561e69ecdc2e548ae0ce3087fdc99082f0b6616d2d1d5f2d3ab67f6527fd1c
2025-01-28T02:30:00+00:00,10417.868915079056,open,0x10d3c40719e51b81b074f5bd3990c903f8a098525fc29a1db428671874f55227
2025-01-29T07:40:00+00:00,10478.170345644941,close,0x10d3c40719e51b81b074f5bd3990c903f8a098525fc29a1db428671874f55227
2025-01-29T23:40:00+00:00,10478.170345644941,open,0x676c6426f07d03a5d85aac1f4e277bf6fa8cb14563ef4a3e24655f4c44806c6f
2025-01-30T04:00:00+00:00,10478.170345644943,open,0x676c6426f07d03a5d85aac1f4e277bf6fa8cb14563ef4a3e24655f4c44806c6f
2025-01-30T10:00:00+00:00,10478.170345644943,open,0xdc8e619fc1a9b95f825d7884275c10ccd4159ef4471592e6a120e1f661952f33
2025-01-31T01:20:00+00:00,7820.9105733732995,close,0x676c6426f07d03a5d85aac1f4e277bf6fa8cb14563ef4a3e24655f4c44806c6f
2025-01-31T04:00:00+00:00,9414.668661735424,close,0x676c6426f07d03a5d85aac1f4e277bf6fa8cb14563ef4a3e24655f4c44806c6f
2025-01-31T18:20:00+00:00,10504.309479839938,close,0xdc8e619fc1a9b95f825d7884275c10ccd4159ef4471592e6a120e1f661952f33
2025-02-01T01:50:00+00:00,10504.309479839938,open,0x63737d490e6f52083d2de3e617094c2efbdd9a0deb1ba05e38772fd2c6cb76cf
2025-02-01T01:50:00+00:00,10504.309479839938,open,0x94561e69ecdc2e548ae0ce3087fdc99082f0b6616d2d1d5f2d3ab67f6527fd1c
2025-02-01T02:00:00+00:00,10476.775104790393,close,0x63737d490e6f52083d2de3e617094c2efbdd9a0deb1ba05e38772fd2c6cb76cf
2025-02-01T02:00:00+00:00,10504.736579224917,close,0x94561e69ecdc2e548ae0ce3087fdc99082f0b6616d2d1d5f2d3ab67f6527fd1c
2025-02-03T18:50:00+00:00,10504.736579224917,open,0xcbe717b301ef549131877fa04d44fe8e0f04136896b65b3dc5126ad5da50fce0
2025-02-04T19:00:00+00:00,10481.69745882855,close,0xcbe717b301ef549131877fa04d44fe8e0f04136896b65b3dc5126ad5da50fce0
2025-02-05T07:20:00+00:00,10481.69745882855,open,0x4d9f6935dcf70c4b27cd8f00ba6348191591bb9a2c842746fbb9b77dd63d57d2
2025-02-05T08:20:00+00:00,10480.74468253898,close,0x4d9f6935dcf70c4b27cd8f00ba6348191591bb9a2c842746fbb9b77dd63d57d2
2025-02-07T02:30:00+00:00,10480.74468253898,open,0x676c6426f07d03a5d85aac1f4e277bf6fa8cb14563ef4a3e24655f4c44806c6f
2025-02-08T00:40:00+00:00,10480.74468253898,open,0xad755ed15a3d1676392cb8f85b450dfcfe0267aa44420a512d13e8f7f68b73e9
2025-02-08T03:00:00+00:00,8830.659672077656,close,0x676c6426f07d03a5d85aac1f4e277bf6fa8cb14563ef4a3e24655f4c44806c6f
2025-02-08T23:40:00+00:00,10467.085218745342,open,0x1856eb41de24b179974e8578f8cf3a5dc267dd4312a412b38c075730ef2b0747
2025-02-09T00:40:00+00:00,9907.926785568712,close,0xad755ed15a3d1676392cb8f85b450dfcfe0267aa44420a512d13e8f7f68b73e9
2025-02-09T03:20:00+00:00,10347.257248657561,open,0xad755ed15a3d1676392cb8f85b450dfcfe0267aa44420a512d13e8f7f68b73e9
2025-02-09T14:30:00+00:00,10347.257248657561,open,0x719791f498518e9229c9704356ed51cb638080d87ac66e784659efdb2c99bb34
2025-02-10T01:10:00+00:00,7856.184978766175,close,0x1856eb41de24b179974e8578f8cf3a5dc267dd4312a412b38c075730ef2b0747
2025-02-10T03:30:00+00:00,9476.611074592884,close,0xad755ed15a3d1676392cb8f85b450dfcfe0267aa44420a512d13e8f7f68b73e9
2025-02-09T14:40:00+00:00,10232.521338939114,close,0x719791f498518e9229c9704356ed51cb638080d87ac66e784659efdb2c99bb34
2025-02-10T04:10:00+00:00,10232.521338939114,open,0xad755ed15a3d1676392cb8f85b450dfcfe0267aa44420a512d13e8f7f68b73e9
2025-02-11T00:20:00+00:00,10232.521338939114,open,0xad755ed15a3d1676392cb8f85b450dfcfe0267aa44420a512d13e8f7f68b73e9
2025-02-11T04:20:00+00:00,9178.059130081956,close,0xad755ed15a3d1676392cb8f85b450dfcfe0267aa44420a512d13e8f7f68b73e9
2025-02-12T03:50:00+00:00,10241.390057544137,close,0xad755ed15a3d1676392cb8f85b450dfcfe0267aa44420a512d13e8f7f68b73e9
2025-02-12T08:00:00+00:00,10241.390057544137,open,0x231e2a6bf0faf0dd49767271c58091559a3a105fe65dd822c1d4c51dbed7bc85
2025-02-13T08:00:00+00:00,10286.099381725391,close,0x231e2a6bf0faf0dd49767271c58091559a3a105fe65dd822c1d4c51dbed7bc85
2025-02-13T08:00:00+00:00,10286.099381725391,open,0x231e2a6bf0faf0dd49767271c58091559a3a105fe65dd822c1d4c51dbed7bc85
2025-02-13T08:40:00+00:00,10296.274535018742,close,0x231e2a6bf0faf0dd49767271c58091559a3a105fe65dd822c1d4c51dbed7bc85
2025-02-14T06:00:00+00:00,10296.274535018742,open,0xb0eefd4d970dbf2aa61cb70225077291e7285447d1b663e1a4fea597bba4fbec
2025-02-15T06:00:00+00:00,9977.062741898131,close,0xb0eefd4d970dbf2aa61cb70225077291e7285447d1b663e1a4fea597bba4fbec
2025-02-15T16:10:00+00:00,9977.062741898131,open,0xb0eefd4d970dbf2aa61cb70225077291e7285447d1b663e1a4fea597bba4fbec
2025-02-16T05:00:00+00:00,9977.062741898131,open,0xb0eefd4d970dbf2aa61cb70225077291e7285447d1b663e1a4fea597bba4fbec
2025-02-16T14:50:00+00:00,9977.062741898131,open,0xff46383a899b29bf5972aa92dfcb180200e1eb0da7eec2298cf34c8c7c8a553c
2025-02-16T16:00:00+00:00,7371.329616422652,close,0xb0eefd4d970dbf2aa61cb70225077291e7285447d1b663e1a4fea597bba4fbec
2025-02-16T16:00:00+00:00,9074.645496291088,close,0xb0eefd4d970dbf2aa61cb70225077291e7285447d1b663e1a4fea597bba4fbec
2025-02-16T20:20:00+00:00,10372.609289655158,close,0xff46383a899b29bf5972aa92dfcb180200e1eb0da7eec2298cf34c8c7c8a553c
2025-02-18T04:50:00+00:00,10372.609289655158,open,0xe3a003c3bdb158a523c1162957676e798bb978abd7dcee922da9d968c82d8687
2025-02-18T05:40:00+00:00,10449.742529632866,close,0xe3a003c3bdb158a523c1162957676e798bb978abd7dcee922da9d968c82d8687
2025-02-22T11:20:00+00:00,10449.742529632866,open,0x9501af1168e1fd064e415fe4126f217e03f251d39185501133475b83ac021d20
2025-02-22T11:30:00+00:00,10449.742529632866,open,0x48fd1bd42529457a7e10ee9b3e6197721f09403161759cac35345ef2795ec6ce
2025-02-22T20:10:00+00:00,10449.742529632866,open,0x381e611e08e47c28d3febfdcfa3e86ffd542768964d6341ea52c6b19008165d5
2025-02-22T20:50:00+00:00,7379.325156602911,close,0x48fd1bd42529457a7e10ee9b3e6197721f09403161759cac35345ef2795ec6ce
2025-02-22T21:00:00+00:00,8924.289487468623,close,0x381e611e08e47c28d3febfdcfa3e86ffd542768964d6341ea52c6b19008165d5
2025-02-23T03:10:00+00:00,10625.4103643856,open,0x381e611e08e47c28d3febfdcfa3e86ffd542768964d6341ea52c6b19008165d5
2025-02-23T12:30:00+00:00,10561.916647202848,close,0x9501af1168e1fd064e415fe4126f217e03f251d39185501133475b83ac021d20
2025-02-23T04:40:00+00:00,10579.640125255342,close,0x381e611e08e47c28d3febfdcfa3e86ffd542768964d6341ea52c6b19008165d5
2025-02-24T09:40:00+00:00,10579.640125255342,open,0x6af30ea5d787997c95a9c4bacb44a8a573e003c4ccd54ffae38969371229a8e1
2025-02-25T04:00:00+00:00,10579.640125255342,open,0x83d425263a3c0cf452545f9fae679d569d8c4753d63592d39da3e05c223ed989
2025-02-25T11:40:00+00:00,8754.31730231843,close,0x6af30ea5d787997c95a9c4bacb44a8a573e003c4ccd54ffae38969371229a8e1
2025-02-26T05:50:00+00:00,10455.402766177724,close,0x83d425263a3c0cf452545f9fae679d569d8c4753d63592d39da3e05c223ed989
2025-02-26T06:10:00+00:00,10455.402766177725,open,0xf3f3fb978018ee729b518d43f858da7941bdc34202ff28fa8349954f7b7741f9
2025-02-26T07:20:00+00:00,10455.402766177725,open,0xf3f3fb978018ee729b518d43f858da7941bdc34202ff28fa8349954f7b7741f9
2025-02-26T08:30:00+00:00,10455.402766177725,open,0xc33569d2eb4823556774d2f6376992ff43a2b02607d06e67678d16b938773aac
